98.561764,Eps_time,179,0.5943775177001953,
100.890398,|Eps_neighbors|,179, 16,
103.374958,Eps_neighbor_id,179,,3;23;35;44;45;85;101;114;117;132;147;162;174;179;187;190
105.062723,similarity_calculation, 179, 1,
107.701063,Eps_time,187,0.2856254577636719,
109.743834,|Eps_neighbors|,187, 20,
112.179995,Eps_neighbor_id,187,,3;4;35;44;45;48;65;85;95;101;114;117;132;147;150;162;174;179;187;190
114.110231,similarity_calculation, 187, 1,
116.780043,Eps_time,190,0.29587745666503906,
118.618727,|Eps_neighbors|,190, 19,
120.569229,Eps_neighbor_id,190,,3;4;35;44;45;48;65;85;101;114;117;132;147;150;162;174;179;187;190
122.720718,similarity_calculation, 150, 1,
124.915123,Eps_time,183,0.29730796813964844,
126.929998,|Eps_neighbors|,183, 16,
128.631115,Eps_neighbor_id,183,,2;11;20;28;31;48;56;60;69;81;95;107;150;183;193;195
130.669355,similarity_calculation, 183, 1,
133.908510,Eps_time,60,1.0154247283935547,
135.824442,|Eps_neighbors|,60, 25,
137.436628,Eps_neighbor_id,60,,11;20;28;54;57;60;69;77;82;106;107;122;123;124;140;155;160;163;175;180;181;182;183;189;195
139.321566,similarity_calculation, 60, 1,
141.883612,Eps_time,57,0.29158592224121094,
143.679142,|Eps_neighbors|,57, 32,
145.639420,Eps_neighbor_id,57,,11;36;41;46;54;57;60;64;69;77;82;102;106;112;122;123;124;125;129;135;140;146;155;160;163;175;176;180;181;182;189;198
147.482157,similarity_calculation, 57, 1,
149.553299,Eps_time,69,0.35119056701660156,
151.595831,|Eps_neighbors|,69, 23,
153.701305,Eps_neighbor_id,69,,2;11;20;28;54;57;60;69;77;82;106;107;122;123;124;140;160;163;175;182;183;189;195
155.985117,similarity_calculation, 69, 1,
158.177614,Eps_time,77,0.30231475830078125,
160.143614,|Eps_neighbors|,77, 32,
162.665129,Eps_neighbor_id,77,,11;36;46;54;57;60;64;69;77;82;102;106;112;122;123;124;125;129;135;140;146;155;160;163;175;176;180;181;182;189;195;198
165.559769,similarity_calculation, 77, 1,
168.535233,Eps_time,82,0.38886070251464844,
170.761585,|Eps_neighbors|,82, 28,
172.630310,Eps_neighbor_id,82,,11;20;36;54;57;60;69;77;82;102;106;122;123;124;125;129;140;146;155;160;163;175;176;180;181;182;189;195
175.216675,similarity_calculation, 82, 1,
177.848339,Eps_time,102,0.3044605255126953,
179.935455,|Eps_neighbors|,102, 35,
181.920528,Eps_neighbor_id,102,,0;36;40;41;46;49;54;57;64;77;82;102;106;112;119;122;123;124;125;129;135;140;146;155;160;163;166;175;176;180;181;182;189;194;198
184.238672,similarity_calculation, 102, 1,
186.960459,Eps_time,106,0.4425048828125,
188.616514,|Eps_neighbors|,106, 33,
190.705061,Eps_neighbor_id,106,,11;36;40;41;46;54;57;60;64;69;77;82;102;106;112;122;123;124;125;129;135;140;146;155;160;163;175;176;180;181;182;189;198
192.576885,similarity_calculation, 106, 1,
195.014715,Eps_time,112,0.2894401550292969,
197.396517,|Eps_neighbors|,112, 33,
199.111462,Eps_neighbor_id,112,,0;33;36;40;41;46;49;54;57;64;77;102;106;112;119;122;124;125;129;135;140;146;155;163;166;175;176;178;180;181;189;194;198
201.930046,similarity_calculation, 112, 1,
204.441071,Eps_time,119,0.38909912109375,
206.277132,|Eps_neighbors|,119, 31,
208.411455,Eps_neighbor_id,119,,0;19;33;36;40;41;43;46;49;64;102;103;112;115;119;125;129;135;136;146;155;166;170;171;176;178;180;181;189;194;198
210.117579,similarity_calculation, 119, 1,
212.422132,Eps_time,103,0.3294944763183594,
214.435577,|Eps_neighbors|,103, 20,
216.449976,Eps_neighbor_id,103,,0;18;19;24;26;32;33;43;49;103;108;115;119;128;136;166;170;171;178;194
218.597651,similarity_calculation, 103, 1,
221.656799,Eps_time,115,0.8742809295654297,
223.926306,|Eps_neighbors|,115, 19,
225.947142,Eps_neighbor_id,115,,0;18;19;33;40;41;43;49;103;115;119;128;135;136;166;170;171;178;194
227.935553,similarity_calculation, 115, 1,
230.386734,Eps_time,128,0.34809112548828125,
232.445478,|Eps_neighbors|,128, 17,
234.735012,Eps_neighbor_id,128,,0;18;19;24;26;32;33;43;49;103;108;115;128;136;170;171;178
236.531973,similarity_calculation, 128, 1,
239.680290,Eps_time,136,0.2961158752441406,
242.208481,|Eps_neighbors|,136, 19,
244.138479,Eps_neighbor_id,136,,0;18;19;24;26;33;43;49;103;108;115;119;128;136;166;170;171;178;194
246.033669,similarity_calculation, 136, 1,
248.721600,Eps_time,166,0.7011890411376953,
250.696421,|Eps_neighbors|,166, 29,
252.966642,Eps_neighbor_id,166,,0;19;33;36;40;41;43;46;49;64;102;103;112;115;119;125;129;135;136;146;166;170;171;176;178;180;181;194;198
255.607367,similarity_calculation, 166, 1,
258.280277,Eps_time,125,0.2989768981933594,
260.676146,|Eps_neighbors|,125, 35,
263.043642,Eps_neighbor_id,125,,0;36;40;41;46;49;54;57;64;77;82;102;106;112;119;122;123;124;125;129;135;140;146;155;160;163;166;175;176;180;181;182;189;194;198
264.855862,similarity_calculation, 125, 1,
267.459393,Eps_time,122,0.4203319549560547,
269.606113,|Eps_neighbors|,122, 32,
271.749258,Eps_neighbor_id,122,,11;20;36;46;54;57;60;64;69;77;82;102;106;112;122;123;124;125;129;140;146;155;160;163;175;176;180;181;182;189;195;198
274.216890,similarity_calculation, 122, 1,
276.782751,Eps_time,123,0.5366802215576172,
278.822899,|Eps_neighbors|,123, 29,
281.021833,Eps_neighbor_id,123,,11;20;28;36;54;57;60;69;77;82;102;106;107;122;123;124;125;129;140;155;160;163;175;176;180;181;182;189;195
283.525705,similarity_calculation, 123, 1,
286.082268,Eps_time,107,0.3116130828857422,
288.142681,|Eps_neighbors|,107, 15,
290.134430,Eps_neighbor_id,107,,2;11;20;28;31;56;60;69;81;95;107;123;183;193;195
292.127371,similarity_calculation, 107, 1,
295.102358,Eps_time,193,0.4508495330810547,
297.283888,|Eps_neighbors|,193, 15,
299.352884,Eps_neighbor_id,193,,2;4;20;28;31;48;56;65;81;95;107;150;183;193;195
301.270247,similarity_calculation, 193, 1,
303.819180,Eps_time,195,0.30803680419921875,
305.911064,|Eps_neighbors|,195, 22,
308.134079,Eps_neighbor_id,195,,2;11;20;28;31;54;60;69;77;81;82;107;122;123;124;160;163;175;182;183;193;195
309.702158,similarity_calculation, 195, 1,
312.210798,Eps_time,124,0.3082752227783203,
313.951492,|Eps_neighbors|,124, 31,
315.773487,Eps_neighbor_id,124,,11;20;36;54;57;60;64;69;77;82;102;106;112;122;123;124;125;129;140;146;155;160;163;175;176;180;181;182;189;195;198
318.260193,similarity_calculation, 124, 1,
320.698023,Eps_time,129,0.4839897155761719,
322.911501,|Eps_neighbors|,129, 35,
325.168371,Eps_neighbor_id,129,,0;36;40;41;46;49;54;57;64;77;82;102;106;112;119;122;123;124;125;129;135;140;146;155;160;163;166;175;176;180;181;182;189;194;198
329.031706,similarity_calculation, 129, 1,
331.280947,Eps_time,135,0.3173351287841797,
333.588362,|Eps_neighbors|,135, 32,
336.124659,Eps_neighbor_id,135,,0;33;36;40;41;46;49;54;57;64;77;102;106;112;115;119;125;129;135;140;146;155;163;166;175;176;178;180;181;189;194;198
337.746859,similarity_calculation, 135, 1,
339.840651,Eps_time,140,0.31375885009765625,
341.486931,|Eps_neighbors|,140, 33,
343.395233,Eps_neighbor_id,140,,11;36;40;41;46;54;57;60;64;69;77;82;102;106;112;122;123;124;125;129;135;140;146;155;160;163;175;176;180;181;182;189;198
345.630407,similarity_calculation, 140, 1,
347.911596,Eps_time,146,0.31304359436035156,
349.929810,|Eps_neighbors|,146, 34,
352.446795,Eps_neighbor_id,146,,0;36;40;41;46;49;54;57;64;77;82;102;106;112;119;122;124;125;129;135;140;146;155;160;163;166;175;176;180;181;182;189;194;198
354.656696,similarity_calculation, 146, 1,
356.842279,Eps_time,155,0.3070831298828125,
359.012842,|Eps_neighbors|,155, 34,
361.460447,Eps_neighbor_id,155,,11;36;40;41;46;54;57;60;64;77;82;102;106;112;119;122;123;124;125;129;135;140;146;155;160;163;175;176;180;181;182;189;194;198
363.362074,similarity_calculation, 155, 1,
365.902901,Eps_time,160,0.2956390380859375,
367.706060,|Eps_neighbors|,160, 28,
370.509386,Eps_neighbor_id,160,,11;20;36;54;57;60;69;77;82;102;106;122;123;124;125;129;140;146;155;160;163;175;176;180;181;182;189;195
372.609854,similarity_calculation, 160, 1,
374.752998,Eps_time,163,0.3085136413574219,
376.771688,|Eps_neighbors|,163, 33,
379.184723,Eps_neighbor_id,163,,11;36;41;46;54;57;60;64;69;77;82;102;106;112;122;123;124;125;129;135;140;146;155;160;163;175;176;180;181;182;189;195;198
382.172585,similarity_calculation, 163, 1,
385.663509,Eps_time,175,0.3924369812011719,
388.010502,|Eps_neighbors|,175, 33,
389.965773,Eps_neighbor_id,175,,11;36;41;46;54;57;60;64;69;77;82;102;106;112;122;123;124;125;129;135;140;146;155;160;163;175;176;180;181;182;189;195;198
392.153263,similarity_calculation, 175, 1,
394.189596,Eps_time,176,0.3223419189453125,
397.216558,|Eps_neighbors|,176, 35,
399.091959,Eps_neighbor_id,176,,0;36;40;41;46;49;54;57;64;77;82;102;106;112;119;122;123;124;125;129;135;140;146;155;160;163;166;175;176;180;181;182;189;194;198
401.274920,similarity_calculation, 176, 1,
403.964996,Eps_time,180,0.31375885009765625,
406.140566,|Eps_neighbors|,180, 36,
408.247232,Eps_neighbor_id,180,,0;11;36;40;41;46;54;57;60;64;77;82;102;106;112;119;122;123;124;125;129;135;140;146;155;160;163;166;175;176;180;181;182;189;194;198
410.271168,similarity_calculation, 180, 1,
412.534475,Eps_time,181,0.31495094299316406,
414.575815,|Eps_neighbors|,181, 36,
416.814566,Eps_neighbor_id,181,,0;36;40;41;46;49;54;57;60;64;77;82;102;106;112;119;122;123;124;125;129;135;140;146;155;160;163;166;175;176;180;181;182;189;194;198
419.104099,similarity_calculation, 181, 1,
421.706915,Eps_time,182,0.34236907958984375,
423.913479,|Eps_neighbors|,182, 28,
425.725460,Eps_neighbor_id,182,,11;20;36;54;57;60;69;77;82;102;106;122;123;124;125;129;140;146;155;160;163;175;176;180;181;182;189;195
427.576542,similarity_calculation, 182, 1,
430.006742,Eps_time,189,0.4208087921142578,
431.916237,|Eps_neighbors|,189, 34,
433.845282,Eps_neighbor_id,189,,11;36;40;41;46;54;57;60;64;69;77;82;102;106;112;119;122;123;124;125;129;135;140;146;155;160;163;175;176;180;181;182;189;198
436.052799,similarity_calculation, 189, 1,
438.285351,Eps_time,198,0.2994537353515625,
440.381765,|Eps_neighbors|,198, 33,
442.273617,Eps_neighbor_id,198,,0;33;36;40;41;46;49;54;57;64;77;102;106;112;119;122;124;125;129;135;140;146;155;163;166;175;176;178;180;181;189;194;198
444.071054,similarity_calculation, 198, 1,
446.541786,Eps_time,178,0.37479400634765625,
448.393822,|Eps_neighbors|,178, 23,
450.980186,Eps_neighbor_id,178,,0;18;19;33;40;41;43;46;49;64;103;112;115;119;128;135;136;166;170;171;178;194;198
452.863932,similarity_calculation, 178, 1,
456.045389,Eps_time,170,0.8361339569091797,
458.010197,|Eps_neighbors|,170, 20,
460.246325,Eps_neighbor_id,170,,0;18;19;26;33;40;41;43;49;103;108;115;119;128;136;166;170;171;178;194
462.206125,similarity_calculation, 170, 1,
464.521646,Eps_time,171,0.3628730773925781,
466.649532,|Eps_neighbors|,171, 20,
468.575954,Eps_neighbor_id,171,,0;18;19;24;26;33;40;43;49;103;108;115;119;128;136;166;170;171;178;194
471.224308,similarity_calculation, 171, 1,
473.855495,Eps_time,194,0.3154277801513672,
475.972176,|Eps_neighbors|,194, 30,
479.397297,Eps_neighbor_id,194,,0;19;33;36;40;41;43;46;49;64;102;103;112;115;119;125;129;135;136;146;155;166;170;171;176;178;180;181;194;198
481.389523,similarity_calculation, 141, 1,
483.690500,Eps_time,177,0.30994415283203125,
486.119747,|Eps_neighbors|,177, 11,
487.943172,Eps_neighbor_id,177,,7;61;68;84;87;90;91;121;141;177;191
489.425421,similarity_calculation, 177, 1,
491.951942,Eps_time,121,0.3032684326171875,
493.911982,|Eps_neighbors|,121, 14,
495.663404,Eps_neighbor_id,121,,1;7;8;15;29;61;84;87;90;111;116;121;177;191
498.002291,similarity_calculation, 121, 1,
500.409842,Eps_time,111,0.3771781921386719,
502.116442,|Eps_neighbors|,111, 13,
504.055738,Eps_neighbor_id,111,,1;7;8;9;15;29;84;111;116;121;149;165;191
505.944490,similarity_calculation, 111, 1,
508.177519,Eps_time,116,0.2999305725097656,
510.058165,|Eps_neighbors|,116, 14,
511.894226,Eps_neighbor_id,116,,1;7;8;9;15;29;84;87;111;116;121;149;165;191
513.757706,similarity_calculation, 116, 1,
516.150475,Eps_time,149,0.308990478515625,
517.776728,|Eps_neighbors|,149, 11,
519.846439,Eps_neighbor_id,149,,1;8;9;15;29;71;86;111;116;149;165
521.899223,similarity_calculation, 149, 1,
523.851156,Eps_time,71,0.286102294921875,
526.403904,|Eps_neighbors|,71, 10,
528.158665,Eps_neighbor_id,71,,9;39;58;71;86;98;148;149;153;165
531.536579,similarity_calculation, 71, 1,
534.213305,Eps_time,39,0.29540061950683594,
536.369562,|Eps_neighbors|,39, 10,
538.274288,Eps_neighbor_id,39,,39;58;71;86;98;100;148;153;167;173
540.480852,similarity_calculation, 39, 1,
542.922735,Eps_time,58,0.3085136413574219,
544.613600,|Eps_neighbors|,58, 10,
546.665907,Eps_neighbor_id,58,,39;58;71;86;98;100;148;153;167;173
548.521757,similarity_calculation, 58, 1,
551.143646,Eps_time,86,0.6327629089355469,
553.456068,|Eps_neighbors|,86, 10,
555.773735,Eps_neighbor_id,86,,39;58;71;86;98;148;149;153;165;167
557.723761,similarity_calculation, 86, 1,
560.019970,Eps_time,98,0.3044605255126953,
562.015057,|Eps_neighbors|,98, 11,
564.347744,Eps_neighbor_id,98,,39;52;58;71;86;98;100;148;153;167;173
566.619873,similarity_calculation, 98, 1,
569.967270,Eps_time,52,0.8189678192138672,
571.861029,|Eps_neighbors|,52, 7,
573.859215,Eps_neighbor_id,52,,52;98;100;126;153;167;173
575.529575,similarity_calculation, 52, 1,
578.022480,Eps_time,100,0.29659271240234375,
579.729557,|Eps_neighbors|,100, 9,
582.052708,Eps_neighbor_id,100,,39;52;58;98;100;148;153;167;173
584.146738,similarity_calculation, 100, 1,
587.048292,Eps_time,148,0.30350685119628906,
588.984013,|Eps_neighbors|,148, 10,
591.044664,Eps_neighbor_id,148,,39;58;71;86;98;100;148;153;167;173
592.777491,similarity_calculation, 148, 1,
595.090389,Eps_time,153,0.28514862060546875,
596.900463,|Eps_neighbors|,153, 11,
598.920107,Eps_neighbor_id,153,,39;52;58;71;86;98;100;148;153;167;173
600.974321,similarity_calculation, 153, 1,
603.476524,Eps_time,167,0.4181861877441406,
605.684042,|Eps_neighbors|,167, 10,
607.622623,Eps_neighbor_id,167,,39;52;58;86;98;100;148;153;167;173
610.132217,similarity_calculation, 167, 1,
612.787247,Eps_time,173,0.3457069396972656,
614.710331,|Eps_neighbors|,173, 9,
616.632462,Eps_neighbor_id,173,,39;52;58;98;100;148;153;167;173
618.829966,similarity_calculation, 52, 1,
620.954514,Eps_time,126,0.2968311309814453,
622.529268,|Eps_neighbors|,126, 2,
624.676704,Eps_neighbor_id,126,,52;126
626.945734,similarity_calculation, 86, 1,
629.354239,Eps_time,165,0.3247261047363281,
631.970406,|Eps_neighbors|,165, 11,
634.454250,Eps_neighbor_id,165,,1;8;9;15;29;71;86;111;116;149;165
636.577368,similarity_calculation, 116, 1,
639.283657,Eps_time,191,0.3018379211425781,
641.601801,|Eps_neighbors|,191, 14,
643.910408,Eps_neighbor_id,191,,1;7;8;15;29;61;84;87;90;111;116;121;177;191
646.071911,similarity_calculation, 133, 1,
648.920536,Eps_time,134,0.4649162292480469,
651.514053,|Eps_neighbors|,134, 14,
653.825045,Eps_neighbor_id,134,,10;32;34;47;62;105;133;134;138;144;158;159;169;192
655.911922,similarity_calculation, 134, 1,
658.751726,Eps_time,138,0.3070831298828125,
660.254717,|Eps_neighbors|,138, 12,
662.485600,Eps_neighbor_id,138,,10;47;62;105;133;134;138;144;158;159;169;192
664.689302,similarity_calculation, 138, 1,
667.119503,Eps_time,144,0.36144256591796875,
669.409990,|Eps_neighbors|,144, 14,
671.526909,Eps_neighbor_id,144,,10;47;59;62;105;133;134;138;144;152;158;159;169;192
673.208475,similarity_calculation, 144, 1,
676.265717,Eps_time,158,0.5519390106201172,
678.405285,|Eps_neighbors|,158, 13,
680.521727,Eps_neighbor_id,158,,10;47;59;62;83;105;134;138;144;151;152;158;169
682.420015,similarity_calculation, 158, 1,
684.730053,Eps_time,169,0.2918243408203125,
686.558962,|Eps_neighbors|,169, 12,
688.137531,Eps_neighbor_id,169,,10;47;62;105;133;134;138;144;158;159;169;192
690.465212,similarity_calculation, 169, 1,
692.821264,Eps_time,159,0.3097057342529297,
694.770575,|Eps_neighbors|,159, 13,
696.775913,Eps_neighbor_id,159,,24;32;34;47;62;105;133;134;138;144;159;169;192
698.801756,similarity_calculation, 159, 1,
701.768160,Eps_time,192,0.30541419982910156,
703.537941,|Eps_neighbors|,192, 13,
705.262661,Eps_neighbor_id,192,,10;32;34;47;62;105;133;134;138;144;159;169;192
708.250046,Eps_time,12,0.6849765777587891,
710.625648,|Eps_neighbors|,12, 5,
712.833643,Eps_neighbor_id,12,,12;27;92;142;199
714.652061,similarity_calculation, 12, 1,
717.525005,Eps_time,27,0.3654956817626953,
719.439268,|Eps_neighbors|,27, 7,
721.179962,Eps_neighbor_id,27,,12;22;27;142;161;172;199
723.658085,similarity_calculation, 27, 1,
725.933790,Eps_time,22,0.30517578125,
728.113651,|Eps_neighbors|,22, 5,
729.758739,Eps_neighbor_id,22,,22;27;142;161;172
731.705189,similarity_calculation, 22, 1,
733.792543,Eps_time,142,0.2989768981933594,
735.901356,|Eps_neighbors|,142, 6,
738.186598,Eps_neighbor_id,142,,12;22;27;142;172;199
740.243435,similarity_calculation, 142, 1,
742.716074,Eps_time,172,0.30517578125,
744.530916,|Eps_neighbors|,172, 5,
746.654272,Eps_neighbor_id,172,,22;27;142;161;172
748.901606,similarity_calculation, 172, 1,
751.411676,Eps_time,161,0.3876686096191406,
753.357649,|Eps_neighbors|,161, 4,
755.197525,Eps_neighbor_id,161,,22;27;161;172
757.151127,similarity_calculation, 142, 1,
759.440184,Eps_time,199,0.3180503845214844,
761.628628,|Eps_neighbors|,199, 5,
763.746500,Eps_neighbor_id,199,,12;27;92;142;199
765.942335,similarity_calculation, 199, 1,
768.630266,Eps_time,92,0.4067420959472656,
770.990133,|Eps_neighbors|,92, 3,
773.035765,Eps_neighbor_id,92,,12;92;199
774.836779,similarity_calculation, 12, 1,
777.068138,Eps_time,92,0.30231475830078125,
779.018164,|Eps_neighbors|,92, 3,
780.570269,Eps_neighbor_id,92,,12;92;199
783.041000,stop log,,,
789.133549,writing_data,,4.1065216064453125,
